Date,Kasus baru,Kasus Impor,Kasus Lokal,Total kasus,Kasus aktif,% kasus aktif,"Sembuh
(baru)",Sembuh,Tingkat kesembuhan (seluruh kasus),Tingkat kesembuhan (closed cases),"Meninggal
(baru)","Meninggal
Dunia",Tingkat kematian (seluruh kasus)
3/2/2020,2,0,2,2,2,100.00%,0,0,0.00%,0,0,0,0.00%
3/3/2020,0,0,0,2,2,100.00%,0,0,0.00%,,0,0,0.00%
3/4/2020,0,0,0,2,2,100.00%,0,0,0.00%,,0,0,0.00%
3/5/2020,0,0,0,2,2,100.00%,0,0,0.00%,,0,0,0.00%
3/6/2020,2,0,2,4,4,100.00%,0,0,0.00%,,0,0,0.00%
3/7/2020,0,0,0,4,4,100.00%,0,0,0.00%,,0,0,0.00%
3/8/2020,2,1,1,6,6,100.00%,0,0,0.00%,,0,0,0.00%
3/9/2020,13,7,6,19,19,100.00%,0,0,0.00%,,0,0,0.00%
3/10/2020,8,5,3,27,27,100.00%,0,0,0.00%,,0,0,0.00%
3/12/2020,0,0,0,34,27,79.41%,1,3,8.82%,42.86%,2,4,11.76%
3/13/2020,35,,,69,60,86.96%,2,5,7.25%,55.56%,0,4,5.80%
3/14/2020,27,,,96,83,86.46%,3,8,8.33%,61.54%,1,5,5.21%
3/15/2020,21,,,117,104,88.89%,0,8,6.84%,61.54%,0,5,4.27%
3/16/2020,17,,,134,121,90.30%,0,8,5.97%,61.54%,0,5,3.73%
3/17/2020,38,,,172,156,90.70%,1,9,5.23%,56.25%,2,7,4.07%
3/18/2020,55,,,227,197,86.78%,2,11,4.85%,36.67%,12,19,8.37%
3/19/2020,82,,,309,269,87.06%,4,15,4.85%,37.50%,6,25,8.09%
3/20/2020,60,,,369,321,86.99%,1,16,4.34%,33.33%,7,32,8.67%
3/21/2020,81,,,450,392,87.11%,4,20,4.44%,34.48%,6,38,8.44%
3/22/2020,64,,,514,437,85.02%,9,29,5.64%,37.66%,10,48,9.34%
3/23/2020,65,,,579,500,86.36%,1,30,5.18%,37.97%,1,49,8.46%
3/24/2020,106,,,685,600,87.59%,0,30,4.38%,35.29%,6,55,8.03%
3/25/2020,105,,,790,701,88.73%,1,31,3.92%,34.83%,3,58,7.34%
3/26/2020,103,,,893,780,87.35%,4,35,3.92%,30.97%,20,78,8.73%
3/27/2020,153,,,"1,046",913,87.28%,11,46,4.40%,34.59%,9,87,8.32%
3/28/2020,109,,,"1,155",994,86.06%,13,59,5.11%,36.65%,15,102,8.83%
3/29/2020,130,,,"1,285","1,107",86.15%,5,64,4.98%,35.96%,12,114,8.87%
3/30/2020,129,,,"1,414","1,217",86.07%,11,75,5.30%,38.07%,8,122,8.63%
3/31/2020,114,,,"1,528","1,311",85.80%,6,81,5.30%,37.33%,14,136,8.90%
4/1/2020,149,,,"1,677","1,417",84.50%,22,103,6.14%,39.62%,21,157,9.36%
4/2/2020,113,,,"1,790","1,508",84.25%,9,112,6.26%,39.72%,13,170,9.50%
4/3/2020,196,,,"1,986","1,671",84.14%,22,134,6.75%,42.54%,11,181,9.11%
4/4/2020,106,,,"2,092","1,751",83.70%,16,150,7.17%,43.99%,10,191,9.13%
4/5/2020,181,,,"2,273","1,911",84.07%,14,164,7.22%,45.30%,7,198,8.71%
4/6/2020,218,,,"2,491","2,090",83.90%,28,192,7.71%,47.88%,11,209,8.39%
4/7/2020,247,,,"2,738","2,313",84.48%,12,204,7.45%,48.00%,12,221,8.07%
4/8/2020,218,,,"2,956","2,494",84.37%,18,222,7.51%,48.05%,19,240,8.12%
4/9/2020,337,,,"3,293","2,761",83.84%,30,252,7.65%,47.37%,40,280,8.50%
4/10/2020,219,,,"3,512","2,924",83.26%,30,282,8.03%,47.96%,26,306,8.71%
4/11/2020,330,,,"3,842","3,229",84.04%,4,286,7.44%,46.66%,21,327,8.51%
4/12/2020,399,,,"4,241","3,509",82.74%,73,359,8.46%,49.04%,46,373,8.80%
4/13/2020,316,,,"4,557","3,778",82.91%,21,380,8.34%,48.78%,26,399,8.76%
4/14/2020,282,,,"4,839","3,954",81.71%,46,426,8.80%,48.14%,60,459,9.49%
4/15/2020,297,,,"5,136","4,221",82.18%,20,446,8.68%,48.74%,10,469,9.13%
4/16/2020,380,,,"5,516","4,472",81.07%,102,548,9.93%,52.49%,27,496,8.99%
4/17/2020,407,,,"5,923","4,796",80.97%,59,607,10.25%,53.86%,24,520,8.78%
4/18/2020,325,,,"6,248","5,082",81.34%,24,631,10.10%,54.12%,15,535,8.56%
4/19/2020,327,,,"6,575","5,307",80.71%,55,686,10.43%,54.10%,47,582,8.85%
4/20/2020,185,,,"6,760","5,423",80.22%,61,747,11.05%,55.87%,8,590,8.73%
4/21/2020,375,,,"7,135","5,677",79.57%,95,842,11.80%,57.75%,26,616,8.63%
4/22/2020,283,,,"7,418","5,869",79.12%,71,913,12.31%,58.94%,20,636,8.57%
4/23/2020,357,,,"7,775","6,168",79.33%,47,960,12.35%,59.74%,11,647,8.32%
4/24/2020,436,,,"8,211","6,520",79.41%,42,"1,002",12.20%,59.25%,42,689,8.39%
4/25/2020,396,,,"8,607","6,845",79.53%,40,"1,042",12.11%,59.14%,31,720,8.37%
4/26/2020,275,,,"8,882","7,032",79.17%,65,"1,107",12.46%,59.84%,23,743,8.37%
4/27/2020,214,,,"9,096","7,180",78.94%,44,"1,151",12.65%,60.07%,22,765,8.41%
4/28/2020,415,,,"9,511","7,484",78.69%,103,"1,254",13.18%,61.86%,8,773,8.13%
4/29/2020,260,,,"9,771","7,596",77.74%,137,"1,391",14.24%,63.95%,11,784,8.02%
4/30/2020,347,,,"10,118","7,804",77.13%,131,"1,522",15.04%,65.77%,8,792,7.83%
5/1/2020,433,,,"10,551","8,160",77.34%,69,"1,591",15.08%,66.54%,8,800,7.58%
5/2/2020,292,,,"10,843","8,347",76.98%,74,"1,665",15.36%,66.71%,31,831,7.66%
5/3/2020,349,,,"11,192","8,471",75.69%,211,"1,876",16.76%,68.95%,14,845,7.55%
5/4/2020,395,,,"11,587","8,769",75.68%,78,"1,954",16.86%,69.34%,19,864,7.46%
5/5/2020,484,,,"12,071","9,002",74.58%,243,"2,197",18.20%,71.59%,8,872,7.22%
5/6/2020,367,,,"12,438","9,226",74.18%,120,"2,317",18.63%,72.14%,23,895,7.20%
5/7/2020,338,,,"12,776","9,465",74.08%,64,"2,381",18.64%,71.91%,35,930,7.28%
5/8/2020,336,,,"13,112","9,675",73.79%,113,"2,494",19.02%,72.56%,13,943,7.19%
5/9/2020,533,,,"13,645","10,079",73.87%,113,"2,607",19.11%,73.11%,16,959,7.03%
5/10/2020,387,,,"14,032","10,361",73.84%,91,"2,698",19.23%,73.49%,14,973,6.93%
5/11/2020,233,,,"14,265","10,393",72.86%,183,"2,881",20.20%,74.41%,18,991,6.95%
5/12/2020,484,,,"14,749","10,679",72.40%,182,"3,063",20.77%,75.26%,16,"1,007",6.83%
5/13/2020,689,,,"15,438","11,123",72.05%,224,"3,287",21.29%,76.18%,21,"1,028",6.66%
5/14/2020,568,,,"16,006","11,445",71.50%,231,"3,518",21.98%,77.13%,15,"1,043",6.52%
5/15/2020,490,,,"16,496","11,617",70.42%,285,"3,803",23.05%,77.95%,33,"1,076",6.52%
5/16/2020,529,,,"17,025","12,025",70.63%,108,"3,911",22.97%,78.22%,13,"1,089",6.40%
5/17/2020,489,,,"17,514","12,237",69.87%,218,"4,129",23.58%,78.25%,59,"1,148",6.55%
5/18/2020,496,,,"18,010","12,495",69.38%,195,"4,324",24.01%,78.40%,43,"1,191",6.61%
5/19/2020,486,,,"18,496","12,808",69.25%,143,"4,467",24.15%,78.53%,30,"1,221",6.60%
5/20/2020,693,,,"19,189","13,372",69.69%,108,"4,575",23.84%,78.65%,21,"1,242",6.47%
5/21/2020,973,,,"20,162","14,046",69.67%,263,"4,838",24.00%,79.10%,36,"1,278",6.34%
5/22/2020,634,,,"20,796","14,413",69.31%,219,"5,057",24.32%,79.23%,48,"1,326",6.38%
5/23/2020,949,,,"21,745","15,145",69.65%,192,"5,249",24.14%,79.53%,25,"1,351",6.21%
5/24/2020,526,,,"22,271","15,497",69.58%,153,"5,402",24.26%,79.75%,21,"1,372",6.16%
5/25/2020,479,,,"22,750","15,717",69.09%,240,"5,642",24.80%,80.22%,19,"1,391",6.11%
5/26/2020,415,,,"23,165","15,870",68.51%,235,"5,877",25.37%,80.56%,27,"1,418",6.12%
5/27/2020,686,,,"23,851","16,321",68.43%,180,"6,057",25.40%,80.44%,55,"1,473",6.18%
5/28/2020,687,,,"24,538","16,802",68.47%,183,"6,240",25.43%,80.66%,23,"1,496",6.10%
5/29/2020,678,,,"25,216","17,204",68.23%,252,"6,492",25.75%,81.03%,24,"1,520",6.03%
5/30/2020,557,,,"25,773","17,185",66.68%,523,"7,015",27.22%,81.68%,53,"1,573",6.10%
5/31/2020,700,,,"26,473","17,552",66.30%,293,"7,308",27.61%,81.92%,40,"1,613",6.09%
6/1/2020,467,,,"26,940","17,662",65.56%,329,"7,637",28.35%,82.31%,28,"1,641",6.09%
6/2/2020,609,,,"27,549","17,951",65.16%,298,"7,935",28.80%,82.67%,22,"1,663",6.04%
6/3/2020,684,,,"28,233","18,129",64.21%,471,"8,406",29.77%,83.19%,35,"1,698",6.01%
6/4/2020,585,,,"28,818","18,205",63.17%,486,"8,892",30.86%,83.78%,23,"1,721",5.97%
6/5/2020,703,,,"29,521","18,308",62.02%,551,"9,443",31.99%,84.21%,49,"1,770",6.00%
6/6/2020,993,,,"30,514","18,806",61.63%,464,"9,907",32.47%,84.62%,31,"1,801",5.90%
6/7/2020,672,,,"31,186","18,837",60.40%,591,"10,498",33.66%,85.01%,50,"1,851",5.94%
6/8/2020,847,,,"32,033","19,246",60.08%,406,"10,904",34.04%,85.27%,32,"1,883",5.88%
6/9/2020,"1,043",,,"33,076","19,739",59.68%,510,"11,414",34.51%,85.58%,40,"1,923",5.81%
6/10/2020,"1,240",,,"34,316","20,228",58.95%,715,"12,129",35.35%,86.09%,36,"1,959",5.71%
6/11/2020,979,,,"35,295","20,659",58.53%,507,"12,636",35.80%,86.34%,41,"2,000",5.67%
6/12/2020,"1,111",,,"36,406","21,145",58.08%,577,"13,213",36.29%,86.58%,48,"2,048",5.63%
6/13/2020,"1,014",,,"37,420","21,553",57.60%,563,"13,776",36.81%,86.82%,43,"2,091",5.59%
6/14/2020,857,,,"38,277","21,612",56.46%,755,"14,531",37.96%,87.19%,43,"2,134",5.58%
6/15/2020,"1,017",,,"39,294","21,973",55.92%,592,"15,123",38.49%,87.31%,64,"2,198",5.59%
6/16/2020,"1,106",,,"40,400","22,466",55.61%,580,"15,703",38.87%,87.56%,33,"2,231",5.52%
6/17/2020,"1,031",,,"41,431","22,912",55.30%,540,"16,243",39.20%,87.71%,45,"2,276",5.49%
6/18/2020,"1,331",,,"42,762","23,625",55.25%,555,"16,798",39.28%,87.78%,63,"2,339",5.47%
6/19/2020,"1,041",,,"43,803","24,081",54.98%,551,"17,349",39.61%,87.97%,34,"2,373",5.42%
6/20/2020,"1,226",,,"45,029","24,717",54.89%,534,"17,883",39.71%,88.04%,56,"2,429",5.39%
6/21/2020,862,,,"45,891","25,022",54.52%,521,"18,404",40.10%,88.19%,36,"2,465",5.37%
6/22/2020,954,,,"46,845","25,610",54.67%,331,"18,735",39.99%,88.23%,35,"2,500",5.34%
6/23/2020,"1,051",,,"47,896","26,120",54.53%,506,"19,241",40.17%,88.36%,35,"2,535",5.29%
6/24/2020,"1,113",,,"49,009","26,778",54.64%,417,"19,658",40.11%,88.43%,38,"2,573",5.25%
6/25/2020,"1,178",,,"50,187","27,118",54.03%,791,"20,449",40.75%,88.64%,47,"2,620",5.22%
6/26/2020,"1,240",,,"51,427","27,411",53.30%,884,"21,333",41.48%,88.83%,63,"2,683",5.22%
6/27/2020,"1,385",,,"52,812","28,183",53.36%,576,"21,909",41.48%,88.96%,37,"2,720",5.15%
6/28/2020,"1,198",,,"54,010","28,320",52.43%,"1,027","22,936",42.47%,89.28%,34,"2,754",5.10%
6/29/2020,"1,082",,,"55,092","28,487",51.71%,864,"23,800",43.20%,89.46%,51,"2,805",5.09%
6/30/2020,"1,293",,,"56,385","28,703",50.91%,"1,006","24,806",43.99%,89.61%,71,"2,876",5.10%
7/1/2020,"1,385",,,"57,770","29,241",50.62%,789,"25,595",44.31%,89.72%,58,"2,934",5.08%
7/2/2020,"1,624",,,"59,394","29,740",50.07%,"1,072","26,667",44.90%,89.93%,53,"2,987",5.03%
7/3/2020,"1,301",,,"60,695","30,091",49.58%,901,"27,568",45.42%,90.08%,49,"3,036",5.00%
7/4/2020,"1,447",,,"62,142","30,834",49.62%,651,"28,219",45.41%,90.13%,53,"3,089",4.97%
7/5/2020,"1,607",,,"63,749","31,473",49.37%,886,"29,105",45.66%,90.18%,82,"3,171",4.97%
7/6/2020,"1,209",,,"64,958","31,798",48.95%,814,"29,919",46.06%,90.23%,70,"3,241",4.99%
7/7/2020,"1,268",,,"66,226","32,132",48.52%,866,"30,785",46.48%,90.29%,68,"3,309",5.00%
7/8/2020,"1,853",,,"68,079","33,135",48.67%,800,"31,585",46.39%,90.39%,50,"3,359",4.93%
7/9/2020,"2,657",,,"70,736","34,668",49.01%,"1,066","32,651",46.16%,90.53%,58,"3,417",4.83%
7/10/2020,"1,611",,,"72,347","35,349",48.86%,878,"33,529",46.34%,90.62%,52,"3,469",4.79%
7/11/2020,"1,671",,,"74,018","35,764",48.32%,"1,190","34,719",46.91%,90.76%,66,"3,535",4.78%
7/12/2020,"1,681",,,"75,699","36,455",48.16%,919,"35,638",47.08%,90.81%,71,"3,606",4.76%
7/13/2020,"1,282",,,"76,981","36,636",47.59%,"1,051","36,689",47.66%,90.94%,50,"3,656",4.75%
7/14/2020,"1,591",,,"78,572","37,226",47.38%,947,"37,636",47.90%,91.03%,54,"3,710",4.72%
7/15/2020,"1,522",,,"80,094","37,247",46.50%,"1,414","39,050",48.76%,91.14%,87,"3,797",4.74%
7/16/2020,"1,574",,,"81,668","37,450",45.86%,"1,295","40,345",49.40%,91.24%,76,"3,873",4.74%
7/17/2020,"1,462",,,"83,130","37,339",44.92%,"1,489","41,834",50.32%,91.36%,84,"3,957",4.76%
7/18/2020,"1,752",,,"84,882","37,598",44.29%,"1,434","43,268",50.97%,91.51%,59,"4,016",4.73%
7/19/2020,"1,639",,,"86,521","36,977",42.74%,"2,133","45,401",52.47%,91.64%,127,"4,143",4.79%
7/20/2020,"1,693",,,"88,214","36,998",41.94%,"1,576","46,977",53.25%,91.72%,96,"4,239",4.81%
7/21/2020,"1,655",,,"89,869","37,083",41.26%,"1,489","48,466",53.93%,91.82%,81,"4,320",4.81%
7/22/2020,"1,882",,,"91,751","37,037",40.37%,"1,789","50,255",54.77%,91.85%,139,"4,459",4.86%
7/23/2020,"1,906",,,"93,657","36,917",39.42%,"1,909","52,164",55.70%,91.94%,117,"4,576",4.89%
7/24/2020,"1,761",,,"95,418","36,808",38.58%,"1,781","53,945",56.54%,92.04%,89,"4,665",4.89%
7/25/2020,"1,868",,,"97,286","37,218",38.26%,"1,409","55,354",56.90%,92.15%,49,"4,714",4.85%
7/26/2020,"1,492",,,"98,778","37,342",37.80%,"1,301","56,655",57.36%,92.22%,67,"4,781",4.84%
7/27/2020,"1,525",,,"100,303","37,292",37.18%,"1,518","58,173",58.00%,92.32%,57,"4,838",4.82%
7/28/2020,"1,748",,,"102,051","36,611",35.88%,"2,366","60,539",59.32%,92.51%,63,"4,901",4.80%
7/29/2020,"2,381",,,"104,432","37,319",35.74%,"1,599","62,138",59.50%,92.59%,74,"4,975",4.76%
7/30/2020,"1,904",,,"106,336","36,986",34.78%,"2,154","64,292",60.46%,92.71%,83,"5,058",4.76%
7/31/2020,"2,040",,,"108,376","37,338",34.45%,"1,615","65,907",60.81%,92.78%,73,"5,131",4.73%
8/1/2020,"1,560",,,"109,936","36,824",33.50%,"2,012","67,919",61.78%,92.90%,62,"5,193",4.72%
8/2/2020,"1,519",,,"111,455","37,244",33.42%,"1,056","68,975",61.89%,92.94%,43,"5,236",4.70%
8/3/2020,"1,679",,,"113,134","37,595",33.23%,"1,262","70,237",62.08%,92.98%,66,"5,302",4.69%
8/4/2020,"1,922",,,"115,056","37,618",32.70%,"1,813","72,050",62.62%,93.04%,86,"5,388",4.68%
8/5/2020,"1,815",,,"116,871","37,530",32.11%,"1,839","73,889",63.22%,93.13%,64,"5,452",4.66%
8/6/2020,"1,882",,,"118,753","37,587",31.65%,"1,756","75,645",63.70%,93.20%,69,"5,521",4.65%
8/7/2020,"2,473",,,"121,226","38,076",31.41%,"1,912","77,557",63.98%,93.27%,72,"5,593",4.61%
8/8/2020,"2,277",,,"123,503","38,539",31.20%,"1,749","79,306",64.21%,93.34%,65,"5,658",4.58%
8/9/2020,"1,893",,,"125,396","38,721",30.88%,"1,646","80,952",64.56%,93.40%,65,"5,723",4.56%
8/10/2020,"1,687",,,"127,083","39,082",30.75%,"1,284","82,236",64.71%,93.45%,42,"5,765",4.54%
8/11/2020,"1,693",,,"128,776","39,242",30.47%,"1,474","83,710",65.00%,93.50%,59,"5,824",4.52%
8/12/2020,"1,942",,,"130,718","39,017",29.85%,"2,088","85,798",65.64%,93.56%,79,"5,903",4.52%
8/13/2020,"2,098",,,"132,816","39,290",29.58%,"1,760","87,558",65.92%,93.62%,65,"5,968",4.49%
8/14/2020,"2,307",,,"135,123","39,484",29.22%,"2,060","89,618",66.32%,93.70%,53,"6,021",4.46%
8/15/2020,"2,345",,,"137,468","40,076",29.15%,"1,703","91,321",66.43%,93.77%,50,"6,071",4.42%
8/16/2020,"2,081",,,"139,549","40,296",28.88%,"1,782","93,103",66.72%,93.80%,79,"6,150",4.41%
8/17/2020,"1,821",,,"141,370","40,705",28.79%,"1,355","94,458",66.82%,93.83%,57,"6,207",4.39%
8/18/2020,"1,673",,,"143,043","40,460",28.29%,"1,848","96,306",67.33%,93.88%,70,"6,277",4.39%
8/19/2020,"1,902",,,"144,945","39,942",27.56%,"2,351","98,657",68.07%,93.96%,69,"6,346",4.38%
8/20/2020,"2,266",,,"147,211","40,119",27.25%,"2,017","100,674",68.39%,94.01%,72,"6,418",4.36%
8/21/2020,"2,197",,,"149,408","39,917",26.72%,"2,317","102,991",68.93%,94.06%,82,"6,500",4.35%
8/22/2020,"2,090",,,"151,498","39,706",26.21%,"2,207","105,198",69.44%,94.10%,94,"6,594",4.35%
8/23/2020,"2,037",,,"153,535","39,355",25.63%,"2,302","107,500",70.02%,94.15%,86,"6,680",4.35%
8/24/2020,"1,877",,,"155,412","37,593",24.19%,"3,560","111,060",71.46%,94.26%,79,"6,759",4.35%
8/25/2020,"2,447",,,"157,859","38,134",24.16%,"1,807","112,867",71.50%,94.27%,99,"6,858",4.34%
8/26/2020,"2,306",,,"160,165","37,812",23.61%,"2,542","115,409",72.06%,94.32%,86,"6,944",4.34%
8/27/2020,"2,719",,,"162,884","37,245",22.87%,"3,166","118,575",72.80%,94.38%,120,"7,064",4.34%
8/28/2020,"3,003",,,"165,887","37,818",22.80%,"2,325","120,900",72.88%,94.40%,105,"7,169",4.32%
8/29/2020,"3,308",,,"169,195","39,132",23.13%,"1,902","122,802",72.58%,94.42%,92,"7,261",4.29%
8/30/2020,"2,858",,,"172,053","40,525",23.55%,"1,383","124,185",72.18%,94.42%,82,"7,343",4.27%
8/31/2020,"2,743",,,"174,796","41,420",23.70%,"1,774","125,959",72.06%,94.44%,74,"7,417",4.24%
9/1/2020,"2,775",,,"177,571","42,009",23.66%,"2,098","128,057",72.12%,94.46%,88,"7,505",4.23%
9/2/2020,"3,075",,,"180,646","43,059",23.84%,"1,914","129,971",71.95%,94.46%,111,"7,616",4.22%